,HIOS ID,HIOS INPUTTED INSURANCE COMPANY NAME_2014,STATE_2014,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE)_2014,"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)_2014",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)_2014,7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15_2014,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,IndPremiumPMM_2014,IndCostsPMM_2014,IndRTPMM_2014,IndPremiumMinusCostsPMM_2014,HIOS INPUTTED INSURANCE COMPANY NAME_2015,STATE_2015,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE)_2015,"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)_2015",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)_2015,7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15_2015,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,IndPremiumPMM_2015,IndCostsPMM_2015,IndRTPMM_2015,IndPremiumMinusCostsPMM_2015
621,21032.0,Kaiser Foundation Health Plan of Colo.,CO,26956984.91,-33664830.89,-3582183.17,819397.0,664202.0,253676763.0,219954806.0,309.58956769429227,268.43496620075496,-41.084884238043344,41.154601493537314,Kaiser Foundation Health Plan of Colo.,CO,20539222.46,-7630792.84,951160.48,829731.0,627193.0,231648599.0,261842374.0,279.18518049825786,315.57501648124514,-9.1967069327288,-36.38983598298728
622,61589.0,"Blue Cross of Idaho Health Service, Inc.",ID,46067383.55,-7228265.36,557788.36,1042265.0,476090.0,257383419.0,301202622.5,246.94623632185673,288.9885225926228,-6.935151194753733,-42.042286270766084,"Blue Cross of Idaho Health Service, Inc.",ID,38715261.37,-5152221.99,2750572.03,1019070.0,499500.0,290413107.0,366301108.4,284.97856575112604,359.4464643253162,-5.055807736465601,-74.46789857419014
623,28137.0,"CareFirst BlueChoice, Inc.",MD,33674052.57,-12598519.03,-4834145.8,1045638.0,1947671.0,264744175.9,273475415.0,253.18913036825364,261.5392851063179,-12.048643058113802,-8.350154738064248,"CareFirst Blue Choice, Inc.",MD,59885149.52,-16434375.57,6517475.95,1994245.0,1797148.0,542184203.8,550886744.5,271.87442054511854,276.23824780806774,-8.240900977562937,-4.363827262949201
624,29678.0,Blue Cross and Blue Shield of Nebraska,NE,38604318.76,1379197.77,3588744.99,992595.0,434242.0,271101751.0,325081480.0,273.12423596733817,327.50666686815873,1.3894869206473939,-54.382430900820566,Blue Cross and Blue Shield of Nebraska,NE,32361756.58,13541049.63,3977257.76,847755.0,361056.0,295502067.0,336088448.0,348.5701258028558,396.4452559996697,15.972833696056055,-47.87513019681393
625,71644.0,Freelancers Health Service Corporation d/b/a Health Republic Insurance of New York,NY,58217806.98,-28222332.5,-52013211.07,827785.0,516143.0,273028679.5,380720596.2,329.8304263788302,459.9269087987823,-34.093795490374916,-130.09648241995205,Freelancers Health Service Corporation d/b/a Health Republic I f N Y k,NY,51763635.04,-37496765.22,-153842015.4,1358859.0,681644.0,413183595.4,597117146.0,304.06657011507446,439.4253899779153,-27.594301704591867,-135.35881986284085
626,36239.0,Anthem Health Plans of KY(Anthem BCBS),KY,10851899.04,4889935.19,2798476.94,1016969.0,990852.0,276713823.7,219708615.8,272.09661621937346,216.0425891054693,4.8083424273502935,56.05402711390417,Anthem Health Plans of KY(Anthem BCBS),KY,15230315.39,3129303.34,4368115.21,1020298.0,809561.0,297745092.3,253014028.1,291.8216955242488,247.98051951488682,3.0670483917443727,43.84117600936199
627,86545.0,Anthem Health Plans Inc. (Anthem BCBS),CT,53879332.07,13893512.78,1456630.51,709141.0,882121.0,284597256.0,270068513.8,401.32675448183085,380.8389499408439,19.59203145777779,20.48780454098693,Anthem Health Plans Inc.(Anthem BCBS),CT,37802725.1,25538509.66,25341838.53,654579.0,464639.0,280767787.0,281199270.2,428.9288030932859,429.58797975492644,39.01516800875066,-0.6591766616405152
628,51398.0,"Preferred Medical Plan, Inc.",FL,19151683.89,-97122695.74,,944021.0,939.0,288527289.5,213208157.6,305.6365160308934,225.85107492312142,-102.88192290213883,79.78544110777199,"Preferred Medical Plan, Inc.",FL,11390404.66,-62496825.44,,741265.0,2447.0,248150190.0,203700851.0,334.76582598665794,274.80165797656707,-84.31104320317296,59.96416801009087
629,26065.0,Blue Cross and Blue Shield of South Carolina,SC,22076003.24,6653943.39,-254611.31,936558.0,823623.0,295301129.0,254980986.0,315.3046890849259,272.253278494231,7.104678396853157,43.0514105906949,Blue Cross and Blue Shield of South Carolina,SC,26799911.31,8615922.98,2446555.38,1019835.0,805213.0,355349837.0,335721470.0,348.4385581981399,329.19194771703263,8.44834995857173,19.24661048110727
630,88380.0,"HealthKeepers, Inc.",VA,53997035.62,-11644622.19,899569.67,891623.0,693806.0,296040848.4,297778427.2,332.0246880127587,333.97346995310795,-13.060028947211993,-1.9487819403492495,"Health Keepers, Inc.",VA,77211953.05,-13597420.4,-2356689.22,2282806.0,598828.0,743404018.1,688877488.6,325.65361143259656,301.76786314737217,-5.956450263403899,23.885748285224395
631,49046.0,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.",GA,34663581.85,-3958982.3,2304375.99,1094274.0,1401272.0,313627768.0,267903151.0,286.6080780499217,244.82273269766074,-3.617907672118683,41.78534535226095,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.",GA,31999615.68,-15389290.74,2806937.56,1329937.0,1292437.0,388444221.1,358677256.3,292.07715936920323,269.6949226166352,-11.571443414236915,22.38223675256802
632,38498.0,LifeWise Health Plan of WA,WA,37535881.13,-32176872.96,,974829.0,6302.0,320686452.0,231934471.0,328.9668772677054,237.92323679332478,-33.007710029143574,91.04364047438062,Life Wise Health Plan of WA,WA,23278792.62,-22413845.18,,777909.0,4679.0,264335190.0,220628830.0,339.80220051445605,283.6177881988767,-28.81293979115809,56.18441231557932
633,80519.0,"Empire HealthChoice HMO, Inc.",NY,38100183.86,-4215356.78,-7974099.79,768128.0,185458.0,339233913.0,281690007.2,441.63721801574735,366.7227430844859,-5.48783116876354,74.91447493126145,"Empire HealthChoice HMO, Inc.",NY,40523011.28,31931835.18,1170127.82,869392.0,70270.0,370877634.4,351976595.8,426.59425713602144,404.85373203342107,36.728926859230356,21.740525102600373
634,91762.0,AmeriHealth Ins Company of New Jersey,NJ,62373022.13,-27270588.68,-9401983.1,796319.0,455609.0,341756592.0,281115769.3,429.1704605817518,353.0190404850318,-34.24580938041162,76.15142009672002,AmeriHealth Ins Company of New Jersey,NJ,49658797.4,38267701.25,-7350774.16,543379.0,444759.0,273822437.0,328425555.0,503.92532100062755,604.4134112654335,70.42543280104678,-100.48809026480598
635,30252.0,"Health Options, Inc.",FL,61800974.07,32115302.73,-1315788.63,866970.0,491056.0,342910967.3,389540888.0,395.52806590770155,449.3129958360728,37.043153430914565,-53.78492992837124,"Health Options, Inc.",FL,49987278.15,81745567.9,-4176090.84,1110889.0,496403.0,481493023.5,549283125.5,433.43036387973956,494.4536542354817,73.58572089560704,-61.02329035574212
636,49831.0,Premera Blue Cross,WA,58409390.63,-7124602.23,-7510310.41,894365.0,1271163.0,344483991.0,303743793.0,385.17159213520205,339.61949875051016,-7.966101345647471,45.55209338469189,Premera Blue Cross,WA,60171189.8,18747955.38,-16440582.27,1100658.0,1667756.0,418268282.0,462242211.0,380.0165737222643,419.9689740137263,17.033406725794933,-39.95240029146203
637,32753.0,Healthy Alliance Life Co(Anthem BCBS),MO,31718277.28,-5335441.08,-3154909.68,1207878.0,1313809.0,344950109.3,306199466.2,285.5835682908373,253.5019813259286,-4.4172019690730355,32.08158696490872,Healthy Alliance Life Co(Anthem BCBS),MO,19470609.22,7298221.08,5340341.52,1037701.0,1093732.0,337688912.1,277405688.6,325.4202434998136,267.32718634751245,7.033067405736334,58.09305715230113
638,44240.0,Coventry Health and Life,MO,36558693.78,-16394921.63,308569.39,1281780.0,469773.0,352041892.0,390260376.3,274.6507918675592,304.46751884098677,-12.790745393125185,-29.816726973427592,Coventry Health and Life,MO,31011926.25,-20980901.39,-233857.65,1752758.0,360569.0,534928354.9,554088580.7,305.19236249385256,316.12383495040393,-11.970221439582646,-10.931472456551376
639,98185.0,Blue Care Network of Michigan,MI,54508071.26,-47134095.64,-5484016.17,1191387.0,944667.0,355726508.0,341579271.0,298.58182773523635,286.707233669664,-39.56237195806233,11.874594065572353,Blue Care Network of Michigan,MI,46831049.28,-40004463.16,2178690.19,1596397.0,859012.0,519788391.0,452587896.8,325.60095703011217,283.50585524778614,-25.059219705374037,42.095101782326026
640,80627.0,Medical Mutual of Ohio,OH,36995018.15,9369568.4,1218032.8,1367356.0,3012271.0,365229244.0,363715144.9,267.1061844903595,265.9988656209502,6.852325509962292,1.107318869409312,Medical Mutual of Ohio,OH,28206438.29,6545046.13,4026922.8,1180859.0,2665189.0,346011949.3,348902504.4,293.01715894954435,295.46499997036057,5.542614427294029,-2.447841020816213
641,29276.0,Community Insurance Company(Anthem BCBS),OH,29350337.77,4108227.93,7243843.64,1263641.0,3825043.0,369264093.2,304745986.1,292.222310925334,241.16500343056296,3.2511036995475773,51.05730749477104,Community Insurance Company(Anthem BCBS),OH,19003555.17,19027175.55,14407578.76,941870.0,3304314.0,313395095.8,251590989.9,332.73710363425954,267.1185937549768,20.201488050367885,65.61850987928273
642,87571.0,Blue Cross Blue Shield of Oklahoma,OK,58988045.78,-912836.76,5538080.47,1530042.0,1415200.0,373873715.0,447090987.7,244.35519743902455,292.2083104254654,-0.596608955832585,-47.85311298644086,Blue Cross Blue Shield of Oklahoma,OK,84233897.4,-4417436.82,4443491.14,2028437.0,1475972.0,563366273.0,783660741.0,277.7341731589396,386.3372345308235,-2.1777540145442034,-108.60306137188388
643,39424.0,"Moda Health Plan, Inc.",OR,110546514.1,-31157398.15,-4604925.33,1185822.0,158096.0,388355657.0,470752445.0,327.4991162248634,396.98407096511954,-26.274936837063233,-69.48495474025611,"Moda Health Plan, Inc.",OR,62768010.24,-10916304.04,-1070895.13,1155876.0,210844.0,358676896.0,485000522.0,310.30741705857724,419.59563309559155,-9.444182628586457,-109.28821603701431
644,53901.0,"Blue Cross Blue Shield of Arizona, Inc.",AZ,43210443.35,14331092.97,1494667.03,1649769.0,518338.0,425888273.0,447234457.3,258.15024588290845,271.0891387218453,8.686727032693668,-12.938892838936852,"Blue Cross Blue Shield of Arizona, Inc.",AZ,51821293.19,20131634.31,-837227.17,1857597.0,534916.0,542138872.7,597086526.7,291.84956301070685,321.42952787929784,10.837460606364028,-29.57996486859099
645,33871.0,"Keystone Health Plan East, Inc",PA,56237853.67,-61020486.2,-7900229.63,1365965.0,1427814.0,453789098.0,419745377.2,332.2113655913585,307.2885302332051,-44.672071539168286,24.922835358153407,"Keystone Health Plan East, Inc.",PA,49296370.95,-12386830.58,-4106693.9,1291544.0,1448425.0,482068666.0,469929005.0,373.2498977967456,363.85055793685694,-9.590715128559307,9.399339859888642
646,72160.0,Wellmark Inc.,IA,13566797.89,4605847.67,3535403.52,1679290.0,960142.0,468125938.0,429710822.0,278.7642027285341,255.88839450005656,2.7427351261545057,22.875808228477524,Wellmark Inc.,IA,15298546.8,16573829.24,3724624.74,1505991.0,1180164.0,466896242.0,470969260.0,310.02591781756996,312.73046120461544,11.005264467051928,-2.704543387045476
647,97176.0,Louisiana Health Service & Indemnity Company,LA,59187419.01,22005546.46,803668.2,1596020.0,2115029.0,498116444.0,526706837.0,312.09912407112694,330.0126796656684,13.787763599453642,-17.913555594541435,Louisiana Health Service & Indemnity Company,LA,59752232.01,67544981.11,7830648.73,1471589.0,1880339.0,545121264.0,646659307.0,370.43037424172104,439.4292883406984,45.899351727962085,-68.99891409897737
648,16064.0,"Anthem Health Plans of Virginia, Inc.",VA,,,6936085.85,2049418.0,1383390.0,514362915.0,412288187.5,250.97999285650852,201.17330261566943,,49.80669024083909,"Anthem Health Plans of Virginia, Inc.",VA,,,27889957.52,985484.0,1416206.0,217477958.0,165992563.8,220.68136874875697,168.43760406054284,,52.24376468821413
649,49316.0,"BCBSM, INC.",MN,109644843.7,7616924.44,11759377.1,1830768.0,1267529.0,540553106.0,673696651.0,295.26029841028463,367.9858130576894,4.160507743198483,-72.7255146474048,"BCBSM, INC.",MN,125759129.4,29086945.86,15764245.94,2462520.0,1392389.0,782721397.0,1073087950.0,317.85382331920147,435.768217110927,11.811861775741923,-117.91439379172556
650,17575.0,Anthem Ins Companies Inc(Anthem BCBS),IN,63611127.93,-35299047.7,5862596.41,1656793.0,2119317.0,586730639.5,473768725.8,354.1363583139233,285.95529181979884,-21.305647537139524,68.18106649412448,Anthem Ins Companies Inc.(Anthem BCBS),IN,57453698.83,-13429318.84,6782799.4,1348881.0,1731779.0,538041022.9,494138475.3,398.8795326644826,366.3321488700634,-9.955895916689464,32.547383794419204
651,15560.0,Blue Cross Blue Shield of Michigan Mutual Insurance Company,MI,104173592.8,67492960.02,13529304.35,2056894.0,2504910.0,595126565.1,647127004.9,289.3326370245623,314.6136868987901,32.81304725474429,-25.28104987422779,Blue Cross Blue Shield of Michigan Mutual Insurance Company,MI,79301872.92,84043000.54,11876518.15,1553522.0,2089156.0,627863417.5,680168155.8,404.1548285122451,437.8233174683075,54.09836522430967,-33.66848895606239
652,35783.0,"Humana Medical Plan, Inc.",FL,119899412.3,-80860989.32,-6552473.44,1990616.0,764794.0,614620857.2,646221477.6,308.75912642116816,324.6339211580737,-40.621088808690374,-15.874794736905528,"Humana Medical Plan, Inc.",FL,136834264.8,-135056370.8,-11511826.07,3470273.0,851617.0,1188746061.0,1144224614.0,342.55116557112365,329.7217867297472,-38.918082467863485,12.829378841376467
653,33709.0,Highmark Inc.,PA,97340297.04,-44238595.47,-4503418.41,2556433.0,74636.0,629234955.1,808307387.0,246.13786283466064,316.1856332632226,-17.304813179144535,-70.04777042856196,Highmark Inc.,PA,106807043.5,-46784130.23,-7096865.07,2659756.0,286085.0,792882593.0,1082562250.0,298.1035076149842,407.0156247415176,-17.589632368533053,-108.91211712653342
654,46944.0,Blue Cross and Blue Shield of Alabama,AL,97314734.65,993113.39,1551403.36,2190059.0,3172685.0,631740397.0,695885393.0,288.45816345587036,317.74732689849907,0.4534642171740579,-29.289163442628706,Blue Cross and Blue Shield of Alabama,AL,96845673.52,13434646.95,1891994.1,2535110.0,2748598.0,803165836.0,1033752425.0,316.81695705511794,407.77418928567204,5.2994335354284425,-90.9572322305541
655,57451.0,"Coventry Health Care of Florida, Inc.",FL,63556095.78,-160958367.1,90797.9,2194518.0,229598.0,632137574.4,505332831.5,288.0530368855484,230.27053389400314,-73.34565818097641,57.78250299154527,"Coventry Health Care of Florida, Inc.",FL,56919893.68,-110567546.0,973155.25,2827355.0,128894.0,798433547.1,727386476.9,282.39593086117594,257.2674732744915,-39.10635417200882,25.12845758668442
656,14002.0,BlueCross BlueShield of Tennessee,TN,116386840.7,-1824896.38,6557826.76,2515002.0,2621780.0,638213294.0,816101770.0,253.76253935384545,324.49348748032804,-0.7256043454438604,-70.73094812648259,BlueCross BlueShield of Tennessee,TN,125248680.0,22571330.93,5242633.55,2916902.0,2375943.0,856845692.0,1134323885.0,293.75196424151375,388.8796692518295,7.738117677590814,-95.12770501031576
657,67138.0,"Health Net of California, Inc.",CA,48731305.15,-100186993.9,-3718209.96,2002237.0,2156540.0,653074515.0,476139478.0,326.1724336329815,237.80375549947385,-50.03752997272551,88.36867813350764,"Health Net of California, Inc.",CA,41900195.93,-125635855.9,-9525637.47,2736915.0,1788573.0,895993865.0,681419303.0,327.37365427863125,248.97349862893074,-45.904186246193255,78.40015564970051
658,91661.0,"Horizon Healthcare Services, Inc.",NJ,68139576.15,-9536368.03,10604745.48,1725900.0,4342240.0,695259495.0,554523604.0,402.83880584043106,321.29532649632074,-5.525446451126948,81.54347934411032,"Horizon Healthcare Services, Inc.",NJ,85563520.22,-62882998.27,36636642.31,2105500.0,3205623.0,938578431.0,702371782.0,445.77460508192826,333.589067679886,-29.866064246022326,112.18553740204226
659,75293.0,USAble Mutual Insurance Company,AR,64727145.97,14435474.74,381417.67,2575654.0,788859.0,726204889.8,808308852.6,281.9497066764402,313.8266446502519,5.604586151711371,-31.87693797381172,Arkansas Blue Cross and Blue Shield,AR,64811130.09,8441174.73,1078908.44,3088102.0,801647.0,942571978.7,1148724126.0,305.22695775592905,371.9838677608447,2.733450750655257,-66.75691000491565
660,93332.0,"Humana Employers Health Plan of Georgia, Inc.",GA,194926953.8,64808.72,-6158.42,2871577.0,1208242.0,816862196.8,1037291728.0,284.46466760250553,361.2272030316443,0.02256903436683049,-76.76253542913878,"Humana Employers Health Plan of Georgia, Inc.",GA,213566269.9,68541368.02,-2579052.1,3442073.0,1307376.0,1157687890.0,1574761849.0,336.3344966826677,457.50390796476427,19.9128164975002,-121.16941128209658
661,36096.0,Blue Cross Blue Shield of Illinois,IL,277754457.9,-10823647.68,4303605.47,5537415.0,4156218.0,1644254990.0,1902696433.0,296.93548162816046,343.6073389839844,-1.954639065340055,-46.67185735582393,Blue Cross Blue Shield of Illinois,IL,283514429.0,23056950.67,10877027.26,6478135.0,4030984.0,2068327690.0,2620797653.0,319.2782629568541,404.5605182664455,3.5591957669915804,-85.28225530959139
662,16842.0,Blue Cross and Blue Shield of Florida,FL,265367761.3,221628751.9,4537166.63,5946938.0,2327073.0,1964556922.0,2007392657.0,330.3476380618059,337.5506280711183,37.26770850814318,-7.202990009312373,Blue Cross and Blue Shield of Florida,FL,203698387.5,368933330.5,8102147.17,6204216.0,2084681.0,2399215803.0,2407327473.0,386.70732982217254,388.0147746306705,59.46493972808168,-1.3074448084979622
663,11512.0,Blue Cross and Blue Shield of NC,NC,263657626.5,21858789.45,9263138.01,6260187.0,2352381.0,2015642630.0,2231132906.0,321.9780223817595,356.4003608837883,3.491715095731166,-34.42233850202882,Blue Cross and Blue Shield of NC,NC,222234005.6,67566338.19,15759733.78,6595736.0,1960188.0,2458601688.0,2480964788.0,372.75623038884515,376.14676936736095,10.243942175672283,-3.3905389785157922
664,70285.0,CA Physician's Service dba Blue Shield of CA,CA,363050264.5,135212707.6,13755875.29,5746687.0,1599976.0,2103117282.0,1938962494.0,365.9703898959522,337.40527263795644,23.528810182284158,28.56511725799578,CA Physician's Service dba Blue Shield of CA,CA,282147399.1,181516599.0,19822043.9,6984408.0,2367193.0,2658951422.0,2638243806.0,380.6981811486385,377.73334633371934,25.988830978946247,2.964834814919186
665,40513.0,"Kaiser Foundation Health Plan, Inc.",CA,240031290.8,98811448.39,-6119361.66,5935591.0,7801104.0,2273510519.0,2044153218.0,383.0301850312799,344.38916326950425,16.647280513431603,38.641021761775676,"Kaiser Foundation Health Plan, Inc.",CA,193662847.0,-82078859.73,-86677086.3,7551901.0,8079938.0,2864002080.0,2536678058.0,379.2425350914955,335.8992733088,-10.868635556795567,43.34326178269549
666,27603.0,Blue Cross of California(Anthem BC),CA,401126393.3,-181692588.0,23364909.92,6902480.0,4307547.0,2473401722.0,2027689771.0,358.3352247308214,293.76249855124536,-26.322798182682167,64.57272617957602,Blue Cross of California (Anthem BC),CA,324481782.2,-26380560.05,98210694.17,7358067.0,3947887.0,2764613657.0,2568707977.0,375.7255345731426,349.10092242976316,-3.5852568412328947,26.624612143379466
667,33602.0,Blue Cross Blue Shield of Texas,TX,549029026.7,-17907614.72,16110806.25,9694097.0,8623746.0,2675523465.0,3198174148.0,275.99512001994617,329.9094436542155,-1.8472700159695121,-53.91432363426935,Blue Cross Blue Shield of Texas,TX,636984705.0,38571557.86,11386899.21,11485974.0,8594675.0,3682739521.0,4792483100.0,320.62927541016546,417.24655653930614,3.3581442775336248,-96.61728112914068
674,96383.0,Health Republic Insurance Company,OR,4065274.13,1765810.56,-3017355.7,28898.0,30386.0,,18892425.0,,653.7623710983459,61.10494013426535,,"Freelancers Consumer Operated and Oriented Program of Oregon, Inc. DBA H l h R bli I C",OR,4599868.44,4811777.33,-6718133.3,48710.0,103730.0,15289106.0,34625393.0,313.8802299322521,710.847731471977,98.78417840279204,-396.9675015397249
