,HIOS ID,HIOS INPUTTED INSURANCE COMPANY NAME_2014,STATE_2014,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE)_2014,"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)_2014",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)_2014,7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15_2014,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,IndPremiumPMM_2014,IndCostsPMM_2014,IndRTPMM_2014,IndPremiumMinusCostsPMM_2014,HIOS INPUTTED INSURANCE COMPANY NAME_2015,STATE_2015,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE)_2015,"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)_2015",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)_2015,7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15_2015,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,IndPremiumPMM_2015,IndCostsPMM_2015,IndRTPMM_2015,IndPremiumMinusCostsPMM_2015,HIOS INPUTTED INSURANCE COMPANY NAME,STATE,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE),"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET),7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15,IndPremiumPMM,IndCostsPMM,IndRTPMM,IndPremiumMinusCostsPMM
360,75605.0,Blue Cross Blue Shield of New Mexico,NM,17360787.26,6258751.86,1212948.58,473250.0,300717.0,132385147.0,160136586.3,279.7361796090861,338.3763049128368,13.22504354992076,-58.64012530375072,Blue Cross Blue Shield of New Mexico,NM,25478424.19,14139955.41,4123735.82,402278.0,245781.0,135578668.0,184280106.4,337.02729952918133,458.09143527610263,35.14971092130318,-121.0641357469213,Blue Cross Blue Shield of New Mexico,NM,515666.69,-136719.12,8888567.76,15258.0,189199.0,4283638.0,5521538.183999999,280.74701795779265,361.8782398741643,-8.960487613055445,-81.13122191637166
361,26420.0,"Oxford Health Plans (NY), Inc.",NY,37810243.67,51416066.7,-33465842.73,218868.0,1915952.0,136455382.8,182681607.2,623.4597236690608,834.6656761152841,234.91815477822252,-211.20595244622325,"Oxford Health Plans (NY), Inc.",NY,37053494.34,75516356.91,-34043889.75,259030.0,1206429.0,159105636.0,239192567.1,614.2363278384743,923.4164656603482,291.5351770451299,-309.1801378218739,"Oxford Health Plans (NY), Inc.",NY,19094756.11,79007342.63,-9938585.16,250546.0,953675.0,142709646.3,238892350.5,569.5945906140988,953.4869864216552,315.3406665043545,-383.89239580755634
362,38166.0,"Security Health Plan of Wisconsin, Inc.",WI,43113883.54,-4769092.74,-545101.95,291458.0,122979.0,136470890.0,159303095.0,468.23518311386204,546.5730739935085,-16.362881581565784,-78.33789087964647,"Security Health Plan of Wisconsin, Inc.",WI,31487056.36,-10390482.3,-900331.9,368674.0,125902.0,169150496.0,230112614.0,458.8077705506762,624.1628484786017,-28.183387762630403,-165.35507792792555,"Security Health Plan of Wisconsin, Inc.",WI,12567946.68,-8972947.64,-1845484.62,332132.0,132597.0,179557227.0,209916524.0,540.6200757530139,632.0273987450772,-27.016209338455795,-91.40732299206331
363,31274.0,Highmark Blue Cross Blue Shield West Virginia,WV,26810291.22,128655.69,-413253.52,374909.0,491027.0,136496369.6,161435614.0,364.07866869026884,430.5994628029735,0.3431651147345089,-66.52079411270466,Highmark Blue Cross Blue Shield West Virginia,WV,33457193.36,-71601.45,1261985.57,511698.0,473363.0,213700381.0,278020361.0,417.6298930228377,543.328996791076,-0.13992911834715008,-125.69910376823827,Highmark Blue Cross Blue Shield West Virginia,WV,18730898.51,2324973.19,-1377750.65,499129.0,409542.0,249405995.0,294749497.0,499.6824368049142,590.5276932416269,4.658060721777336,-90.84525643671276
364,85629.0,"Oxford Health Insurance, Inc.",NY,,,145248013.8,247763.0,4746318.0,136885134.4,140990494.9,552.4841659166219,569.0538736615233,,-16.569707744901393,"Oxford Health Insurance, Inc.",NY,,,315374419.9,175060.0,4079290.0,102949591.4,111681758.5,588.0817513995202,637.9627470581515,,-49.88099565863138,"Oxford Health Insurance, Inc.",NY,,,254933460.9,174601.0,5523175.0,106889163.9,113798385.4,612.1910178063127,651.762506514854,,-39.57148870854121
365,62141.0,Celtic Insurance Company,AR,6888210.15,-8621410.48,,343956.0,,140041687.7,125826699.3,407.1500066869018,365.8220798590517,-25.065445812836526,41.32792682785009,Celtic Insurance Company,AR,8196167.49,-10893205.76,,511698.0,,178753728.3,191626223.4,349.334428315139,374.49085867054396,-21.288349299782293,-25.15643035540495,Celtic Insurance Company,AR,4667143.01,-3996497.96,,645597.0,,223290186.6,250007555.2,345.8662084860989,387.25018115016024,-6.190391157331896,-41.38397266406133
366,97879.0,Rocky Mountain HMO,CO,54104079.51,13887675.22,-16089.07,317751.0,166386.0,143359065.0,192086392.0,451.16794282315396,604.5186073371917,43.70615739997671,-153.35066451403776,Rocky Mountain HMO,CO,32893237.64,18515843.4,-2204692.42,310694.0,157000.0,141690627.0,212669755.0,456.0455850450926,684.4990730429297,59.59511094517435,-228.4534879978371,Rocky Mountain Health Maintenance Organization Inc,CO,8180224.47,10483559.33,-2943564.31,148133.0,160159.0,86666275.0,105268457.0,585.0571783464859,710.6347471528964,70.77126183902304,-125.57756880641045
367,30751.0,Blue Cross and Blue Shield of Montana,MT,39734997.94,-4280629.18,-250657.2,450309.0,399124.0,143510696.0,181347286.3,318.6938213537815,402.71743691554025,-9.505981848019914,-84.02361556175873,Blue Cross and Blue Shield of Montana,MT,29263271.43,-4708322.25,-89903.73,555866.0,374972.0,174623320.2,233970780.9,314.1464313341705,420.9121998827056,-8.470246876045666,-106.7657685485351,Blue Cross and Blue Shield of Montana,MT,17130961.48,-5337903.73,157176.77,633417.0,451175.0,240394690.0,259904231.6,379.52042651207654,410.32089697624156,-8.427155775736995,-30.800470464165016
368,11177.0,MetroPlus Health Plan,NY,4200475.38,-54033594.1,-1169658.09,399516.0,6897.0,144984418.0,77121222.22,362.90015418656577,193.03662987214528,-135.24763488821475,169.8635243144205,MetroPlus Health Plan,NY,5191276.87,-30578616.79,-1666323.89,286497.0,6620.0,115991995.6,82911394.42,404.8628627873939,289.3970771770734,-106.73276435704388,115.4657856103205,Metro Plus Health Plan,NY,1351405.68,-30691628.34,-4170812.16,223383.0,11773.0,83008935.81,59814247.47,371.59916291750045,267.7654408347994,-137.39464659351876,103.83372208270106
369,76962.0,"ConnectiCare Benefits, Inc. **",CT,22088564.32,-6289036.98,,302364.0,,145886000.0,127959000.0,482.4846873305023,423.19522165337145,-20.79955609794817,59.28946567713086,"ConnectiCare Benefits, Inc.",CT,20637447.76,4456584.71,,439258.0,,194807925.7,183674757.7,443.49317644755473,418.1477803477683,10.145710971684068,25.345396099786456,"ConnectiCare Benefits, Inc.",CT,14049522.77,-1673116.38,,610498.0,,272887365.9,278027677.8,446.99141667949766,455.41128357504857,-2.740576349144469,-8.41986689555091
370,96751.0,Matthew Thornton Hlth Plan (Anthem BCBS),NH,15647565.3,-5300321.87,182178.31,389176.0,553020.0,147211030.0,110413843.2,378.26338212017185,283.71185067938416,-13.619344127078751,94.5515314407877,Matthew Thornton Hlth Plan(Anthem BCBS),NH,8351137.21,156537.94,1480182.4,359424.0,436267.0,125557357.0,90778872.65,349.32936309205843,252.56764336827814,0.4355244502314815,96.76171972378029,Matthew Thornton Hlth Plan(Anthem BCBS),NH,6413731.87,-454944.09,2396638.59,382940.0,334289.0,143124816.2,139348488.0,373.7525883950488,363.8911787747428,-1.1880296913354573,9.861409620306006
371,15287.0,Blue Cross & Blue Shield of Rhode Island,RI,23394916.92,570729.73,2903419.54,413678.0,633682.0,147318626.0,143930445.0,356.1190732888865,347.9286909141893,1.379647286053404,8.190382374697208,Blue Cross & Blue Shield of Rhode Island,RI,11366007.86,9680258.57,5753305.59,297884.0,586445.0,117073563.0,118616160.3,393.0172919660002,398.1958087711995,32.49673889836312,-5.178516805199308,Blue Cross & Blue Shield of Rhode Island,RI,5862148.72,6027710.92,7448774.01,333572.0,564385.0,132647006.0,132308391.0,397.6562960919981,396.6411779166117,18.070194500737472,1.0151181753864194
372,80473.0,Group Health Cooperative,WA,25307015.16,890216.02,-1709657.09,428008.0,168274.0,148391467.6,123818071.4,346.7025560269901,289.2891520719239,2.0799050952318647,57.4134039550662,Group Health Cooperative,WA,15413893.81,-9944277.0,-3747729.11,445529.0,162864.0,155309681.9,138406445.2,348.59612258685746,310.656422365323,-22.32015648812984,37.93970022153445,Group Health Cooperative,WA,9278483.81,-30666000.99,-5999091.94,594218.0,195093.0,201069020.1,181304314.1,338.37584876257534,305.11414009673217,-51.60732423117442,33.26170866584317
373,70194.0,Highmark Health Insurance Company,PA,59657176.61,42359592.09,5446786.21,374925.0,1710639.0,150328937.3,258954771.0,400.95735760485434,690.6841928385677,112.98150854170835,-289.72683523371336,Highmark Health Insurance Company,PA,37266490.45,51852279.7,777889.23,330905.0,1156811.0,144478467.0,261705910.0,436.6161496502017,790.8792855955637,156.69838684818907,-354.263135945362,Highmark Health Insurance Company,PA,19268231.33,49750020.05,-437219.75,323186.0,804211.0,152485135.2,230087842.0,471.8185045144282,711.9362905571405,153.9361855092733,-240.11778604271234
374,99969.0,Medical Health Insuring Corp. of Ohio,OH,45396359.92,9233566.61,-614504.61,370847.0,11141.0,151602447.0,189452476.1,408.80052150887025,510.86425426119126,24.898587854290312,-102.06373275232102,Medical Health Insuring Corp. of Ohio,OH,39155019.99,21390181.45,98427.31,578453.0,8726.0,232610640.7,277168184.5,402.1253942844103,479.1542000819427,36.97825311650212,-77.02880579753241,Medical Mutual of Ohio,OH,19747201.84,28217818.37,32533.18,507466.0,3087.0,223050403.0,272026371.0,439.5376301072387,536.0484663011906,55.6053378354412,-96.51083619395189
375,48963.0,Humana Insurance Company,MS,24487153.98,1064234.77,-492484.94,390056.0,37314.0,152150993.7,149026273.2,390.07474234468896,382.063788789302,2.728415330106446,8.010953555386948,Humana Insurance Company,MS,18785123.87,13191678.23,-52010.25,336079.0,32615.0,141591436.3,146082350.7,421.3040276244574,434.6667024717402,39.251718286474315,-13.362674847282847,Humana Insurance Company,MS,6980708.93,9062010.42,-202527.52,238885.0,30904.0,98100479.05,126432931.6,410.65985327668125,529.2627481842727,37.934614647215184,-118.60289490759146
376,23841.0,Aetna Life Insurance Company,FL,32190446.23,20415906.73,1330151.83,409905.0,92602.0,152776589.5,175865983.9,372.71218818994646,429.04083604737684,49.80643497883656,-56.32864785743038,Aetna Life Insurance Company,FL,731464.13,-2790586.53,1289962.56,34529.0,112153.0,12535255.49,10352181.89,363.03557849923254,299.81122795331464,-80.81863158504444,63.2243505459179,Aetna Life Insurance Company,FL,184616.94,-1657914.8,2505152.5,17849.0,60960.0,7536015.89,6111808.46,422.2094173343044,342.4174161017424,-92.88558462658973,79.79200123256203
377,91716.0,Aetna Life Insurance Company,TX,14609683.22,7355591.68,-2896197.55,503421.0,988673.0,152897435.4,143561183.0,303.71684017949195,285.1712244820935,14.611213437659533,18.545615697398432,Aetna Life Insurance Company,TX,19077598.96,-10218459.31,4559477.87,562121.0,762695.0,175730854.8,170561451.5,312.6210456467558,303.4247991090886,-18.17839808510979,9.196246537667207,Aetna Life Insurance Company,TX,22268041.61,2187611.73,7021712.97,983046.0,368909.0,347839204.3,383004577.2,353.8381767485957,389.6100255735744,2.22534014684969,-35.77184882497869
378,34762.0,Blue Cross and Blue Shield of Kansas City,MO,25923279.05,18053572.29,2682326.2,630607.0,442946.0,159451717.6,191337992.4,252.85434129338873,303.4187574828697,28.62888025347007,-50.564416189480966,Blue Cross and Blue Shield of Kansas City,MO,22865750.61,20705929.36,-325653.6,659275.0,349948.0,197237281.5,232319618.5,299.1730029198741,352.38651321527436,31.407120488415305,-53.21351029540028,Blue Cross and Blue Shield of Kansas City,MO,15688168.11,16722536.07,1407580.23,723050.0,401885.0,254149725.1,284157223.9,351.49675001728787,392.99802766060435,23.12777272664408,-41.501277643316485
379,63411.0,"Blue Cross and Blue Shield of Georgia, Inc.",GA,,,1729140.2,416561.0,149454.0,161787329.0,126568608.8,388.38808481830995,303.8417153790201,,84.54636943928983,"Blue Cross and Blue Shield of Georgia, Inc.",GA,,,2862053.98,260103.0,99385.0,110547996.0,91511228.51,425.0162281865261,351.82688592596014,,73.18934226056598,"Blue Cross and Blue Shield of Georgia, Inc.",GA,,,2429075.84,88455.0,45580.0,43841427.3,35806196.16,495.63537731049684,404.7956153976598,,90.83976191283705
380,50305.0,Wellmark of South Dakota,SD,11018734.68,1820377.38,2519007.76,604615.0,346867.0,163256470.0,157543236.0,270.01723410765527,260.5678588854064,3.0108041977125937,9.449375222248875,Wellmark of South Dakota,SD,8866320.54,-1043395.44,1566498.82,572020.0,353553.0,174208086.0,176193563.0,304.54894234467326,308.0199346176707,-1.8240541239816788,-3.470992272997421,"Wellmark of South Dakota, Inc",SD,3917071.73,8404038.14,-351961.4,428302.0,423868.0,147326961.0,148065533.0,343.9791572301787,345.7035759814337,19.621757871782062,-1.724418751254973
381,33653.0,Maine Community Health Options,ME,35448310.19,-926811.51,97813.31,376936.0,13093.0,166074149.0,173234740.0,440.5897791667551,459.5866141732283,-2.458803377761742,-18.996835006473248,Maine Community Health Options,ME,40987289.61,2738773.24,-3768993.96,688724.0,48898.0,291354380.0,339462243.3,423.0350329014235,492.88574712076246,3.976590390345044,-69.85071421933895,Maine Community Health Options,ME,17217074.37,5309414.63,-1592009.09,650462.0,128401.0,269816122.0,315546943.0,414.8068941767544,485.1120326783117,8.16252852587853,-70.30513850155734
382,37160.0,Blue Cross Blue Shield of North Dakota,ND,13433148.25,1088177.61,309402.76,487298.0,662969.0,166203387.0,159610965.0,341.0713505903985,327.5428280025775,2.2330844986024982,13.528522587820987,Blue Cross Blue Shield of North Dakota,ND,12584324.78,1716903.71,22846.4,514810.0,623553.0,194054519.0,175053351.0,376.9439579650745,340.03486917503545,3.3350240088576366,36.90908879003905,Blue Cross Blue Shield of North Dakota,ND,7183989.12,5450054.61,788699.06,461658.0,599004.0,189953360.2,176708427.7,411.4590458737853,382.76912281385785,11.805394057938994,28.68992305992748
383,65122.0,Consumers' Choice Health Insurance Company,SC,33097630.23,-6160779.32,-96974.11,463294.0,2277.0,167110785.0,190598293.5,360.7013796854697,411.3981478283768,-13.297774890242481,-50.6967681429071,Consumers' Choice Health Insurance Company,SC,36699256.4,-14555844.07,-470419.09,810658.0,5638.0,271084672.0,361029515.6,334.40078553471375,445.3536702283824,-17.955591716852236,-110.95288469366864,,,,,,,,,,,,,
384,25303.0,"New York State Catholic Health Plan, Inc.",NY,13745380.71,-37511467.39,,482840.0,,167711724.3,111950287.6,347.34430515284566,231.8579396901665,-77.68922912351918,115.48636546267917,"New York State Catholic Health Plan, Inc.",NY,13867355.91,-56655138.64,,786748.0,,279998282.6,199535627.3,355.8932245140757,253.62076204833062,-72.01179874623132,102.2724624657451,"New York State Catholic Health Plan, Inc.",NY,7460063.12,-72347372.76,,672732.0,,250931437.0,176484919.6,373.00356902897437,262.34060457953535,-107.54263623552916,110.66296444943902
385,42690.0,"Blue Cross and Blue Shield of Massachusetts HMO Blue, Inc. ***",MA,37222783.0,,,335415.0,2824026.0,174084594.0,205754758.0,519.012548633782,613.4333825261243,,-94.42083389234233,"Blue Cross and Blue Shield of Massachusetts HMO Blue, Inc.",MA,35245952.75,,,592588.0,2375271.0,304248807.0,331241353.0,513.4238408472665,558.9741152368931,,-45.550274389626566,"Blue Cross and Blue Shield of Massachusetts HMO Blue, Inc.",MA,17178148.51,,,539291.0,2416357.0,290846328.0,339128386.0,539.3124083287131,628.8411748017304,,-89.5287664730173
386,77894.0,Kentucky Health Cooperative,KY,58086349.7,-7829059.51,-49429.47,586561.0,1983.0,177167712.0,293489348.0,302.04482057279637,500.3560550394588,-13.347391848418152,-198.31123446666243,Kentucky Health Cooperative,KY,35150774.64,-2353554.57,-471751.15,623708.0,3394.0,221493442.3,324284775.7,355.12361922566333,519.9304413283139,-3.7734878661168363,-164.80682210265059,,,,,,,,,,,,,
387,48121.0,Cigna Health and Life Insurance Company,FL,75559934.98,39512510.93,,406640.0,90788.0,178312739.0,274385648.0,438.50270263623844,674.7630533149714,97.1682838136927,-236.260350678733,Cigna Health and Life Insurance Company,FL,82711915.66,73421679.32,,497891.0,63293.0,238338961.0,448394923.0,478.69706622533846,900.5885284128453,147.46536756036963,-421.8914621875069,Cigna Health and Life Insurance Company,FL,4687309.64,11336832.52,,110620.0,,51983771.0,62971090.0,469.931034171036,569.2559211715784,102.48447405532453,-99.32488700054239
388,55409.0,Cigna Health and Life Insurance Company,TX,82305987.68,32778811.09,,501401.0,78230.0,181597360.0,311394311.0,362.17989194277635,621.0484442591858,65.37444299073995,-258.8685523164094,Cigna Health and Life Insurance Company,TX,42003359.11,53407229.68,,365755.0,75880.0,144781224.0,266079574.0,395.842091017211,727.4803461333406,146.0191376194447,-331.63825511612964,Cigna Health and Life Insurance Company,TX,11089728.05,30080696.33,,148572.0,,64402634.0,131526282.0,433.47760008615353,885.2696470398191,202.46544658482082,-451.7920469536656
389,88102.0,PreferredOne Insurance Company,MN,51337471.78,5422835.32,-1029344.47,880297.0,192143.0,186382394.0,293227598.0,211.72671723293388,333.10075803961615,6.160233784734016,-121.37404080668227,Preferred One Insurance Company,MN,4222933.09,5753591.46,-3077770.23,78619.0,178184.0,55169518.0,32466576.0,701.7326346048665,412.96093819560156,73.18321856039888,288.7716964092649,PreferredOne Insurance Company,MN,1189854.34,4665798.89,-5741279.42,21744.0,185223.0,9103900.0,13548366.0,418.6856144223694,623.0852649006622,214.57868331493745,-204.3996504782928
390,11721.0,Blue Cross & Blue Shield of Mississippi,MS,6452872.9,4539847.85,356245.91,764940.0,807922.0,190851063.0,177216259.0,249.4980822025257,231.6734109864826,5.9349071168980565,17.8246712160431,Blue Cross & Blue Shield of Mississippi,MS,8234968.46,2213375.4,27685.38,793293.0,816408.0,227165202.0,207890018.0,286.35725009548804,262.05956437281054,2.7901108417696867,24.2976857226775,Blue Cross Blue Shield of Mississippi,MS,4413878.6,-14760.32,-241806.75,718574.0,871515.0,225227066.0,198347078.0,313.43614714698833,276.0287430382953,-0.020541127288212488,37.407404108693015
391,56346.0,"Coventry Health Care of the Carolinas, Inc.",NC,24984866.8,-22133565.21,-7310102.87,744212.0,348024.0,200682299.7,189674366.9,269.6574359187973,254.86604206865786,-29.740941035618885,14.791393850139457,"Coventry Health Care of the Carolinas, Inc.",NC,38747450.73,-47680707.29,-9400776.79,1258611.0,418066.0,398670798.6,394678419.4,316.75457992977977,313.5825281997376,-37.883593334239094,3.172051730042142,"Coventry Health Care of the Carolinas, Inc.",NC,34304.97,464269.47,-5608555.46,,,,,,,,
392,87269.0,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",CO,,,2272512.47,751693.0,722035.0,204232828.5,158902637.2,271.69712701861,211.39299847145043,,60.304128547159564,Rocky Mountain Hos & Med Svc(Anthem BCBS),CO,3292837.76,-318263.67,-1239886.17,534111.0,677758.0,181263174.2,148064739.2,339.373602490868,277.21716871586614,-0.5958755202570252,62.15643377500186,Rocky Mountain Hos&Med Svc(Anthem BCBS),CO,27109001.49,43292191.96,947344.48,879410.0,687016.0,370760496.5,420520351.5,421.6014106048373,478.18463685880306,49.22867827293299,-56.583226253965734
393,18558.0,"Blue Cross and Blue Shield of Kansas, Inc.",KS,25958565.69,7698173.07,1056774.58,650169.0,1305258.0,208136266.0,235999821.0,320.1264071341451,362.9822723015093,11.84026471578928,-42.855865167364186,"Blue Cross and Blue Shield of Kansas, Inc.",KS,22071027.01,17980150.06,1209308.94,692644.0,1169721.0,220132355.0,284277498.0,317.8145699666784,410.42367796443773,25.958717696247998,-92.60910799775934,"Blue Cross and Blue Shield of Kansas, Inc",KS,11808950.32,31581487.09,-649337.25,574755.0,1056686.0,215666455.0,273525098.0,375.2319771032875,475.89859679341635,54.94773788831763,-100.66661969012887
394,45532.0,"CareFirst of Maryland, Inc.",MD,21694659.41,9718734.15,3249730.99,844338.0,74785.0,215321625.9,218132668.9,255.0182816597145,258.3475680355497,11.51047820896371,-3.3292863758352382,"CareFirst of Maryland, Inc.",MD,23361093.08,22545287.16,7207643.04,670981.0,51225.0,214100821.7,226180077.9,319.08626578099825,337.08864766662543,33.60048520002802,-18.002381885627187,CareFirst of Maryland,MD,9220852.27,21010173.45,9161612.58,527754.0,69885.0,189994704.6,195001710.1,360.0061858365829,369.49357105772765,39.81054326447549,-9.487385221144734
395,87718.0,Regence BlueShield,WA,58586000.12,32511257.78,15701650.08,634134.0,508653.0,219595069.0,230474233.0,346.2912712455096,363.44720989570027,51.268750421835136,-17.15593865019065,Regence BlueShield,WA,32444683.34,25715713.27,21915964.21,552202.0,455891.0,200189096.0,218920708.0,362.5287412939468,396.4504076406822,46.56939538429778,-33.921666346735435,Regence BlueShield,WA,15120899.16,24185349.06,12958434.18,496278.0,594150.0,203678116.0,210651995.0,410.4113339700732,424.4636977661714,48.733470071210085,-14.052363796098177
